,link,size,accession_number,filing_date,year,cik,conformed_name,n_documents_in_filing,documents_in_filing_names
3559,https://www.sec.gov/Archives/edgar/data/915778/000143774918010919/0001437749-18-010919-index.htm,421 KB,0001437749-18-010919,2018-05-30,2018,0000915778,DSP GROUP INC /DE/,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3560,https://www.sec.gov/Archives/edgar/data/915778/000143774917010175/0001437749-17-010175-index.htm,254 KB,0001437749-17-010175,2017-05-26,2017,0000915778,DSP GROUP INC /DE/,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3561,https://www.sec.gov/Archives/edgar/data/915778/000143774916033058/0001437749-16-033058-index.htm,194 KB,0001437749-16-033058,2016-05-31,2016,0000915778,DSP GROUP INC /DE/,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3562,https://www.sec.gov/Archives/edgar/data/915778/000143774915011441/0001437749-15-011441-index.htm,65 KB,0001437749-15-011441,2015-06-01,2015,0000915778,DSP GROUP INC /DE/,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3563,https://www.sec.gov/Archives/edgar/data/915778/000143774914010405/0001437749-14-010405-index.htm,22 KB,0001437749-14-010405,2014-06-02,2014,0000915778,DSP GROUP INC /DE/,2,"['FORM SD', 'Complete submission text file']"
3564,https://www.sec.gov/Archives/edgar/data/1506492/000114036119010219/0001140361-19-010219-index.htm,28 KB,0001140361-19-010219,2019-05-31,2019,0001506492,"CHF Solutions, Inc.",3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3565,https://www.sec.gov/Archives/edgar/data/1506492/000114036118026262/0001140361-18-026262-index.htm,31 KB,0001140361-18-026262,2018-05-30,2018,0001506492,"CHF Solutions, Inc.",3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3566,https://www.sec.gov/Archives/edgar/data/1506492/000110465917036234/0001104659-17-036234-index.htm,41 KB,0001104659-17-036234,2017-05-30,2017,0001506492,"CHF Solutions, Inc.",3,"['SD', 'EX-1.01', 'Complete submission text file']"
3567,https://www.sec.gov/Archives/edgar/data/1506492/000110465916124478/0001104659-16-124478-index.htm,56 KB,0001104659-16-124478,2016-05-31,2016,0001506492,"CHF Solutions, Inc.",3,"['SD', 'EX-1.01', 'Complete submission text file']"
3568,https://www.sec.gov/Archives/edgar/data/1506492/000110465915042317/0001104659-15-042317-index.htm,39 KB,0001104659-15-042317,2015-06-01,2015,0001506492,"CHF Solutions, Inc.",3,"['SD', 'EX-1.01', 'Complete submission text file']"
3569,https://www.sec.gov/Archives/edgar/data/1506492/000110465914042661/0001104659-14-042661-index.htm,42 KB,0001104659-14-042661,2014-05-30,2014,0001506492,"CHF Solutions, Inc.",3,"['SD', 'EX-1.02', 'Complete submission text file']"
3570,https://www.sec.gov/Archives/edgar/data/40533/000004053319000028/0000040533-19-000028-index.htm,38 KB,0000040533-19-000028,2019-05-31,2019,0000040533,GENERAL DYNAMICS CORP,2,"['SD', 'Complete submission text file']"
3571,https://www.sec.gov/Archives/edgar/data/40533/000004053318000023/0000040533-18-000023-index.htm,38 KB,0000040533-18-000023,2018-05-29,2018,0000040533,GENERAL DYNAMICS CORP,2,"['FORM SD', 'Complete submission text file']"
3572,https://www.sec.gov/Archives/edgar/data/40533/000119312517188658/0001193125-17-188658-index.htm,17 KB,0001193125-17-188658,2017-05-31,2017,0000040533,GENERAL DYNAMICS CORP,2,"['FORM SD', 'Complete submission text file']"
3573,https://www.sec.gov/Archives/edgar/data/40533/000119312516607859/0001193125-16-607859-index.htm,28 KB,0001193125-16-607859,2016-05-31,2016,0000040533,GENERAL DYNAMICS CORP,3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
3574,https://www.sec.gov/Archives/edgar/data/40533/000119312515206680/0001193125-15-206680-index.htm,27 KB,0001193125-15-206680,2015-05-29,2015,0000040533,GENERAL DYNAMICS CORP,3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
3575,https://www.sec.gov/Archives/edgar/data/40533/000119312514219653/0001193125-14-219653-index.htm,26 KB,0001193125-14-219653,2014-05-30,2014,0000040533,GENERAL DYNAMICS CORP,3,"['FORM SD', 'EX-1.02', 'Complete submission text file']"
3576,https://www.sec.gov/Archives/edgar/data/1129260/000112926019000019/0001129260-19-000019-index.htm,66 KB,0001129260-19-000019,2019-05-22,2019,0001129260,"VOCERA COMMUNICATIONS, INC.",3,"[""SD CONFLICT MINERAL FILING FY'18"", 'EXHIBIT 1.01', 'Complete submission text file']"
3577,https://www.sec.gov/Archives/edgar/data/1129260/000112926018000019/0001129260-18-000019-index.htm,60 KB,0001129260-18-000019,2018-05-24,2018,0001129260,"VOCERA COMMUNICATIONS, INC.",3,"[""SD FY'17 VCRA CONFLICT MINERALS FILING"", ""EXHIBIT 1.01 FY'17 CONFLICT MINERALS REPORT"", 'Complete submission text file']"
3578,https://www.sec.gov/Archives/edgar/data/1129260/000112926017000017/0001129260-17-000017-index.htm,67 KB,0001129260-17-000017,2017-05-30,2017,0001129260,"VOCERA COMMUNICATIONS, INC.",3,"[""SD FY'16 CONFLICT MINERALS"", 'EXHIBIT 1.01', 'Complete submission text file']"
3579,https://www.sec.gov/Archives/edgar/data/1129260/000112926016000031/0001129260-16-000031-index.htm,66 KB,0001129260-16-000031,2016-05-26,2016,0001129260,"VOCERA COMMUNICATIONS, INC.",3,"[""SD CONFLICT MINERAL FILING FY'15"", ""EXHIBIT 1.01 CONFLICT MINERAL EXHIBIT FY'15"", 'Complete submission text file']"
3580,https://www.sec.gov/Archives/edgar/data/1129260/000112926015000011/0001129260-15-000011-index.htm,70 KB,0001129260-15-000011,2015-05-26,2015,0001129260,"VOCERA COMMUNICATIONS, INC.",3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3581,https://www.sec.gov/Archives/edgar/data/1129260/000119312514219801/0001193125-14-219801-index.htm,43 KB,0001193125-14-219801,2014-05-30,2014,0001129260,"VOCERA COMMUNICATIONS, INC.",3,"['FORM SD', 'EX-1.02', 'Complete submission text file']"
3582,https://www.sec.gov/Archives/edgar/data/74303/000007430319000034/0000074303-19-000034-index.htm,120 KB,0000074303-19-000034,2019-05-20,2019,0000074303,OLIN Corp,3,"['FORM SD FOR 2019', 'EXHIBIT 1.01 FORM SD FOR 2019', 'Complete submission text file']"
3583,https://www.sec.gov/Archives/edgar/data/74303/000007430318000025/0000074303-18-000025-index.htm,125 KB,0000074303-18-000025,2018-05-31,2018,0000074303,OLIN Corp,3,"['FORM SD', 'CONFLICT MINERALS REPORT', 'Complete submission text file']"
3584,https://www.sec.gov/Archives/edgar/data/74303/000007430317000051/0000074303-17-000051-index.htm,114 KB,0000074303-17-000051,2017-05-30,2017,0000074303,OLIN Corp,3,"['FORM SD', 'CONFLICT MINERALS REPORT', 'Complete submission text file']"
3585,https://www.sec.gov/Archives/edgar/data/74303/000007430316000126/0000074303-16-000126-index.htm,94 KB,0000074303-16-000126,2016-05-27,2016,0000074303,OLIN Corp,3,"['FORM SD', 'CONFLICT MINERALS REPORT', 'Complete submission text file']"
3586,https://www.sec.gov/Archives/edgar/data/74303/000007430315000042/0000074303-15-000042-index.htm,101 KB,0000074303-15-000042,2015-05-28,2015,0000074303,OLIN Corp,3,"['FORM SD FOR 2015', 'FORM SD FOR 2015 EXHIBIT 1.01', 'Complete submission text file']"
3587,https://www.sec.gov/Archives/edgar/data/74303/000007430314000051/0000074303-14-000051-index.htm,87 KB,0000074303-14-000051,2014-06-02,2014,0000074303,OLIN Corp,3,"['FORM SD', 'CONFLICT MINERALS REPORT', 'Complete submission text file']"
3588,https://www.sec.gov/Archives/edgar/data/37996/000003799619000034/0000037996-19-000034-index.htm,374 KB,0000037996-19-000034,2019-05-24,2019,0000037996,FORD MOTOR CO,4,"['FORM SD', 'CONFLICT MINERALS REPORT', '', 'Complete submission text file']"
3589,https://www.sec.gov/Archives/edgar/data/37996/000003799618000052/0000037996-18-000052-index.htm,469 KB,0000037996-18-000052,2018-05-25,2018,0000037996,FORD MOTOR CO,3,"['FORM SD', 'CONFLICT MINERALS REPORT', 'Complete submission text file']"
3590,https://www.sec.gov/Archives/edgar/data/37996/000003799617000051/0000037996-17-000051-index.htm,92 KB,0000037996-17-000051,2017-05-26,2017,0000037996,FORD MOTOR CO,3,"['FORM SD', 'CONFLICT MINERALS REPORT', 'Complete submission text file']"
3591,https://www.sec.gov/Archives/edgar/data/37996/000003799616000119/0000037996-16-000119-index.htm,91 KB,0000037996-16-000119,2016-05-26,2016,0000037996,FORD MOTOR CO,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3592,https://www.sec.gov/Archives/edgar/data/37996/000003799615000036/0000037996-15-000036-index.htm,67 KB,0000037996-15-000036,2015-05-28,2015,0000037996,FORD MOTOR CO,3,"['FORM SD', 'CONFLICT MINERALS REPORT', 'Complete submission text file']"
3593,https://www.sec.gov/Archives/edgar/data/37996/000003799614000028/0000037996-14-000028-index.htm,65 KB,0000037996-14-000028,2014-05-28,2014,0000037996,FORD MOTOR CO,3,"['FORM SD', 'CONFLICT MINERALS REPORT', 'Complete submission text file']"
3594,https://www.sec.gov/Archives/edgar/data/916365/000091636519000105/0000916365-19-000105-index.htm,330 KB,0000916365-19-000105,2019-05-22,2019,0000916365,TRACTOR SUPPLY CO /DE/,4,"['SD', 'EXHIBIT 1.01 CONFLICT MINERALS REPORT', 'GRAPHIC', 'Complete submission text file']"
3595,https://www.sec.gov/Archives/edgar/data/916365/000091636518000073/0000916365-18-000073-index.htm,351 KB,0000916365-18-000073,2018-05-30,2018,0000916365,TRACTOR SUPPLY CO /DE/,4,"['SD', 'EXHIBIT 1.01 CONFLICT MINERALS REPORT', 'GRAPHIC', 'Complete submission text file']"
3596,https://www.sec.gov/Archives/edgar/data/916365/000091636517000079/0000916365-17-000079-index.htm,350 KB,0000916365-17-000079,2017-05-25,2017,0000916365,TRACTOR SUPPLY CO /DE/,4,"['SD', 'EXHIBIT 1.01 CONFLICT MINERALS REPORT', 'GRAPHIC', 'Complete submission text file']"
3597,https://www.sec.gov/Archives/edgar/data/916365/000091636516000180/0000916365-16-000180-index.htm,337 KB,0000916365-16-000180,2016-05-27,2016,0000916365,TRACTOR SUPPLY CO /DE/,4,"['SD', 'EXHIBIT 1.01 CONFLICT MINERALS REPORT', 'GRAPHIC', 'Complete submission text file']"
3598,https://www.sec.gov/Archives/edgar/data/916365/000091636515000084/0000916365-15-000084-index.htm,304 KB,0000916365-15-000084,2015-06-01,2015,0000916365,TRACTOR SUPPLY CO /DE/,4,"['SD', 'CONFLICT MINERALS REPORT', 'GRAPHIC', 'Complete submission text file']"
3599,https://www.sec.gov/Archives/edgar/data/916365/000091636514000112/0000916365-14-000112-index.htm,399 KB,0000916365-14-000112,2014-06-02,2014,0000916365,TRACTOR SUPPLY CO /DE/,4,"['SD', 'CONFLICT MINERALS REPORT', 'GRAPHIC', 'Complete submission text file']"
3600,https://www.sec.gov/Archives/edgar/data/1733186/000173318619000094/0001733186-19-000094-index.htm,294 KB,0001733186-19-000094,2019-05-29,2019,0001733186,"Veoneer, Inc.",3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3601,https://www.sec.gov/Archives/edgar/data/1048695/000104869519000020/0001048695-19-000020-index.htm,407 KB,0001048695-19-000020,2019-05-31,2019,0001048695,"F5 NETWORKS, INC.",3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3602,https://www.sec.gov/Archives/edgar/data/1048695/000104869518000019/0001048695-18-000019-index.htm,421 KB,0001048695-18-000019,2018-05-31,2018,0001048695,"F5 NETWORKS, INC.",3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3603,https://www.sec.gov/Archives/edgar/data/1048695/000104869517000018/0001048695-17-000018-index.htm,605 KB,0001048695-17-000018,2017-05-31,2017,0001048695,"F5 NETWORKS, INC.",3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3604,https://www.sec.gov/Archives/edgar/data/1048695/000104869516000037/0001048695-16-000037-index.htm,543 KB,0001048695-16-000037,2016-05-31,2016,0001048695,"F5 NETWORKS, INC.",3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3605,https://www.sec.gov/Archives/edgar/data/1048695/000104869515000010/0001048695-15-000010-index.htm,520 KB,0001048695-15-000010,2015-05-29,2015,0001048695,"F5 NETWORKS, INC.",3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3606,https://www.sec.gov/Archives/edgar/data/1048695/000144530514002376/0001445305-14-002376-index.htm,501 KB,0001445305-14-002376,2014-05-30,2014,0001048695,"F5 NETWORKS, INC.",3,"['SD', 'EXHIBIT 1.02', 'Complete submission text file']"
3607,https://www.sec.gov/Archives/edgar/data/790715/000143774917010414/0001437749-17-010414-index.htm,194 KB,0001437749-17-010414,2017-06-01,2017,0000790715,SIGMA DESIGNS INC,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3608,https://www.sec.gov/Archives/edgar/data/790715/000143774916032835/0001437749-16-032835-index.htm,140 KB,0001437749-16-032835,2016-05-26,2016,0000790715,SIGMA DESIGNS INC,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3609,https://www.sec.gov/Archives/edgar/data/790715/000143774915011552/0001437749-15-011552-index.htm,136 KB,0001437749-15-011552,2015-06-01,2015,0000790715,SIGMA DESIGNS INC,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3610,https://www.sec.gov/Archives/edgar/data/790715/000143774914010184/0001437749-14-010184-index.htm,347 KB,0001437749-14-010184,2014-05-30,2014,0000790715,SIGMA DESIGNS INC,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3611,https://www.sec.gov/Archives/edgar/data/945699/000119312517189117/0001193125-17-189117-index.htm,61 KB,0001193125-17-189117,2017-05-31,2017,0000945699,"IXYS, LLC",3,"['SD', 'EX-1.01', 'Complete submission text file']"
3612,https://www.sec.gov/Archives/edgar/data/945699/000119312516607483/0001193125-16-607483-index.htm,93 KB,0001193125-16-607483,2016-05-31,2016,0000945699,"IXYS, LLC",3,"['SD', 'EX-1.01', 'Complete submission text file']"
3613,https://www.sec.gov/Archives/edgar/data/945699/000119312515209061/0001193125-15-209061-index.htm,63 KB,0001193125-15-209061,2015-06-01,2015,0000945699,"IXYS, LLC",3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
3614,https://www.sec.gov/Archives/edgar/data/945699/000119312514221245/0001193125-14-221245-index.htm,19 KB,0001193125-14-221245,2014-06-02,2014,0000945699,"IXYS, LLC",3,"['FORM SD', 'EX-1.02', 'Complete submission text file']"
3615,https://www.sec.gov/Archives/edgar/data/60714/000119312516603786/0001193125-16-603786-index.htm,37 KB,0001193125-16-603786,2016-05-26,2016,0000060714,LSB INDUSTRIES INC,3,"['SD', 'EX-1.01', 'Complete submission text file']"
3616,https://www.sec.gov/Archives/edgar/data/60714/000119312515206084/0001193125-15-206084-index.htm,37 KB,0001193125-15-206084,2015-05-29,2015,0000060714,LSB INDUSTRIES INC,3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
3617,https://www.sec.gov/Archives/edgar/data/60714/000119312514221310/0001193125-14-221310-index.htm,27 KB,0001193125-14-221310,2014-06-02,2014,0000060714,LSB INDUSTRIES INC,3,"['FORM SD', 'EX-1.02', 'Complete submission text file']"
3618,https://www.sec.gov/Archives/edgar/data/1579252/000157925219000095/0001579252-19-000095-index.htm,661 KB,0001579252-19-000095,2019-05-23,2019,0001579252,"Jason Industries, Inc.",3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3619,https://www.sec.gov/Archives/edgar/data/1579252/000157925218000054/0001579252-18-000054-index.htm,578 KB,0001579252-18-000054,2018-05-25,2018,0001579252,"Jason Industries, Inc.",3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3620,https://www.sec.gov/Archives/edgar/data/1579252/000157925217000023/0001579252-17-000023-index.htm,921 KB,0001579252-17-000023,2017-04-13,2017,0001579252,"Jason Industries, Inc.",3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3621,https://www.sec.gov/Archives/edgar/data/93389/000114036119010084/0001140361-19-010084-index.htm,126 KB,0001140361-19-010084,2019-05-30,2019,0000093389,"STANDARD MOTOR PRODUCTS, INC.",4,"['SD', 'EXHIBIT 1.01', '', 'Complete submission text file']"
3622,https://www.sec.gov/Archives/edgar/data/93389/000114036118026276/0001140361-18-026276-index.htm,100 KB,0001140361-18-026276,2018-05-30,2018,0000093389,"STANDARD MOTOR PRODUCTS, INC.",4,"['SD', 'EXHIBIT 1.01', '', 'Complete submission text file']"
3623,https://www.sec.gov/Archives/edgar/data/93389/000114036117022633/0001140361-17-022633-index.htm,120 KB,0001140361-17-022633,2017-05-30,2017,0000093389,"STANDARD MOTOR PRODUCTS, INC.",4,"['SD', 'EXHIBIT 1.01', '', 'Complete submission text file']"
3624,https://www.sec.gov/Archives/edgar/data/93389/000114036116067808/0001140361-16-067808-index.htm,278 KB,0001140361-16-067808,2016-05-31,2016,0000093389,"STANDARD MOTOR PRODUCTS, INC.",4,"['STANDARD MOTOR PRODUCTS, INC SD 12-31-2015', 'EXHIBIT 1.01', '', 'Complete submission text file']"
3625,https://www.sec.gov/Archives/edgar/data/93389/000114036115022564/0001140361-15-022564-index.htm,267 KB,0001140361-15-022564,2015-06-01,2015,0000093389,"STANDARD MOTOR PRODUCTS, INC.",4,"['STANDARD MOTOR PRODUCTS, INC. SD 12-31-2014', 'EXHIBIT 1.01', '', 'Complete submission text file']"
3626,https://www.sec.gov/Archives/edgar/data/93389/000114036114023951/0001140361-14-023951-index.htm,19 KB,0001140361-14-023951,2014-06-02,2014,0000093389,"STANDARD MOTOR PRODUCTS, INC.",2,"['STANDARD MOTOR PRODUCTS, INC SD 12-31-2013', 'Complete submission text file']"
3627,https://www.sec.gov/Archives/edgar/data/874396/000119312519162929/0001193125-19-162929-index.htm,43 KB,0001193125-19-162929,2019-05-31,2019,0000874396,"LIFETIME BRANDS, INC",3,"['SD', 'EX-1.01', 'Complete submission text file']"
3628,https://www.sec.gov/Archives/edgar/data/874396/000119312518178659/0001193125-18-178659-index.htm,32 KB,0001193125-18-178659,2018-05-30,2018,0000874396,"LIFETIME BRANDS, INC",3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
3629,https://www.sec.gov/Archives/edgar/data/874396/000119312517187406/0001193125-17-187406-index.htm,38 KB,0001193125-17-187406,2017-05-30,2017,0000874396,"LIFETIME BRANDS, INC",3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
3630,https://www.sec.gov/Archives/edgar/data/874396/000119312516604260/0001193125-16-604260-index.htm,30 KB,0001193125-16-604260,2016-05-26,2016,0000874396,"LIFETIME BRANDS, INC",3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
3631,https://www.sec.gov/Archives/edgar/data/874396/000119312515208347/0001193125-15-208347-index.htm,30 KB,0001193125-15-208347,2015-06-01,2015,0000874396,"LIFETIME BRANDS, INC",3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
3632,https://www.sec.gov/Archives/edgar/data/874396/000119312514220088/0001193125-14-220088-index.htm,27 KB,0001193125-14-220088,2014-05-30,2014,0000874396,"LIFETIME BRANDS, INC",3,"['FORM SD', 'EX-1.02', 'Complete submission text file']"
3633,https://www.sec.gov/Archives/edgar/data/1137789/000119312519161397/0001193125-19-161397-index.htm,314 KB,0001193125-19-161397,2019-05-30,2019,0001137789,Seagate Technology plc,4,"['SD', 'EX-1.01', 'GRAPHIC', 'Complete submission text file']"
3634,https://www.sec.gov/Archives/edgar/data/1137789/000119312518176795/0001193125-18-176795-index.htm,173 KB,0001193125-18-176795,2018-05-29,2018,0001137789,Seagate Technology plc,4,"['SD', 'EX-1.01', 'GRAPHIC', 'Complete submission text file']"
3635,https://www.sec.gov/Archives/edgar/data/1137789/000119312517185523/0001193125-17-185523-index.htm,189 KB,0001193125-17-185523,2017-05-26,2017,0001137789,Seagate Technology plc,5,"['FORM SD', 'EX-1.01', 'GRAPHIC', 'GRAPHIC', 'Complete submission text file']"
3636,https://www.sec.gov/Archives/edgar/data/1137789/000110465916123996/0001104659-16-123996-index.htm,374 KB,0001104659-16-123996,2016-05-27,2016,0001137789,Seagate Technology plc,4,"['SD', 'EX-1.01', 'GRAPHIC', 'Complete submission text file']"
3637,https://www.sec.gov/Archives/edgar/data/1137789/000110465915042049/0001104659-15-042049-index.htm,382 KB,0001104659-15-042049,2015-05-29,2015,0001137789,Seagate Technology plc,4,"['SD', 'EX-1.01', 'GRAPHIC', 'Complete submission text file']"
3638,https://www.sec.gov/Archives/edgar/data/1137789/000110465914042961/0001104659-14-042961-index.htm,292 KB,0001104659-14-042961,2014-05-30,2014,0001137789,Seagate Technology plc,4,"['SD', 'EX-1.02', 'GRAPHIC', 'Complete submission text file']"
3639,https://www.sec.gov/Archives/edgar/data/1368265/000119312519161265/0001193125-19-161265-index.htm,210 KB,0001193125-19-161265,2019-05-30,2019,0001368265,Clean Energy Fuels Corp.,3,"['SD', 'EX-1.01', 'Complete submission text file']"
3640,https://www.sec.gov/Archives/edgar/data/1368265/000119312518178566/0001193125-18-178566-index.htm,303 KB,0001193125-18-178566,2018-05-30,2018,0001368265,Clean Energy Fuels Corp.,3,"['SD', 'EX-1.01', 'Complete submission text file']"
3641,https://www.sec.gov/Archives/edgar/data/1368265/000136826517000012/0001368265-17-000012-index.htm,332 KB,0001368265-17-000012,2017-05-31,2017,0001368265,Clean Energy Fuels Corp.,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3642,https://www.sec.gov/Archives/edgar/data/1368265/000110465916118803/0001104659-16-118803-index.htm,510 KB,0001104659-16-118803,2016-05-06,2016,0001368265,Clean Energy Fuels Corp.,3,"['SD', 'EX-1.01', 'Complete submission text file']"
3643,https://www.sec.gov/Archives/edgar/data/1368265/000110465915041611/0001104659-15-041611-index.htm,394 KB,0001104659-15-041611,2015-05-28,2015,0001368265,Clean Energy Fuels Corp.,3,"['SD', 'EX-1.01', 'Complete submission text file']"
3644,https://www.sec.gov/Archives/edgar/data/1368265/000110465914043118/0001104659-14-043118-index.htm,62 KB,0001104659-14-043118,2014-06-02,2014,0001368265,Clean Energy Fuels Corp.,3,"['SD', 'EX-1.02', 'Complete submission text file']"
3645,https://www.sec.gov/Archives/edgar/data/896429/000114036119010190/0001140361-19-010190-index.htm,37 KB,0001140361-19-010190,2019-05-31,2019,0000896429,USA TECHNOLOGIES INC,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3646,https://www.sec.gov/Archives/edgar/data/896429/000114036118026548/0001140361-18-026548-index.htm,31 KB,0001140361-18-026548,2018-05-31,2018,0000896429,USA TECHNOLOGIES INC,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3647,https://www.sec.gov/Archives/edgar/data/896429/000114036117023107/0001140361-17-023107-index.htm,33 KB,0001140361-17-023107,2017-05-31,2017,0000896429,USA TECHNOLOGIES INC,3,"['SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3648,https://www.sec.gov/Archives/edgar/data/896429/000114036116067897/0001140361-16-067897-index.htm,30 KB,0001140361-16-067897,2016-05-31,2016,0000896429,USA TECHNOLOGIES INC,3,"['USA TECHNOLOGIES, INC. SD 12-31-2015', 'EXHIBIT 1.01', 'Complete submission text file']"
3649,https://www.sec.gov/Archives/edgar/data/896429/000157104915004742/0001571049-15-004742-index.htm,34 KB,0001571049-15-004742,2015-05-29,2015,0000896429,USA TECHNOLOGIES INC,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3650,https://www.sec.gov/Archives/edgar/data/896429/000157104914002222/0001571049-14-002222-index.htm,28 KB,0001571049-14-002222,2014-06-02,2014,0000896429,USA TECHNOLOGIES INC,3,"['FORM SD', 'EXHIBIT 1.02', 'Complete submission text file']"
3651,https://www.sec.gov/Archives/edgar/data/926042/000156459019021090/0001564590-19-021090-index.htm,200 KB,0001564590-19-021090,2019-05-31,2019,0000926042,TATA MOTORS LTD/FI,3,"['SD', 'EX-1.01', 'Complete submission text file']"
3652,https://www.sec.gov/Archives/edgar/data/926042/000156459018014729/0001564590-18-014729-index.htm,124 KB,0001564590-18-014729,2018-05-31,2018,0000926042,TATA MOTORS LTD/FI,3,"['SD', 'EX-1.01', 'Complete submission text file']"
3653,https://www.sec.gov/Archives/edgar/data/926042/000119312517188212/0001193125-17-188212-index.htm,75 KB,0001193125-17-188212,2017-05-31,2017,0000926042,TATA MOTORS LTD/FI,3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
3654,https://www.sec.gov/Archives/edgar/data/926042/000119312516607122/0001193125-16-607122-index.htm,68 KB,0001193125-16-607122,2016-05-31,2016,0000926042,TATA MOTORS LTD/FI,3,"['FORM SD', 'EX-1.01', 'Complete submission text file']"
3655,https://www.sec.gov/Archives/edgar/data/926042/000119312515207564/0001193125-15-207564-index.htm,264 KB,0001193125-15-207564,2015-06-01,2015,0000926042,TATA MOTORS LTD/FI,7,"['FORM SD', 'EX-1.01', 'GRAPHIC', 'GRAPHIC', 'GRAPHIC', 'GRAPHIC', 'Complete submission text file']"
3656,https://www.sec.gov/Archives/edgar/data/926042/000119312514218443/0001193125-14-218443-index.htm,56 KB,0001193125-14-218443,2014-05-30,2014,0000926042,TATA MOTORS LTD/FI,3,"['FORM SD', 'EX-1.02', 'Complete submission text file']"
3657,https://www.sec.gov/Archives/edgar/data/1446159/000117184318004713/0001171843-18-004713-index.htm,18 KB,0001171843-18-004713,2018-06-18,2018,0001446159,Predictive Oncology Inc.,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3658,https://www.sec.gov/Archives/edgar/data/1446159/000117184317003398/0001171843-17-003398-index.htm,17 KB,0001171843-17-003398,2017-05-31,2017,0001446159,Predictive Oncology Inc.,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3659,https://www.sec.gov/Archives/edgar/data/1446159/000117184316010337/0001171843-16-010337-index.htm,15 KB,0001171843-16-010337,2016-05-26,2016,0001446159,Predictive Oncology Inc.,3,"['FORM SD', 'EXHIBIT 1.01', 'Complete submission text file']"
3660,https://www.sec.gov/Archives/edgar/data/1446159/000121465915004435/0001214659-15-004435-index.htm,33 KB,0001214659-15-004435,2015-06-01,2015,0001446159,Predictive Oncology Inc.,3,"['', 'EXHIBIT 1.01', 'Complete submission text file']"
3661,https://www.sec.gov/Archives/edgar/data/1446159/000114420414034229/0001144204-14-034229-index.htm,21 KB,0001144204-14-034229,2014-05-29,2014,0001446159,Predictive Oncology Inc.,3,"['SD', 'EX-1.02', 'Complete submission text file']"
3662,https://www.sec.gov/Archives/edgar/data/34067/000003406719000024/0000034067-19-000024-index.htm,45 KB,0000034067-19-000024,2019-05-31,2019,0000034067,DMC Global Inc.,3,"['2018 CONFLICT MINERALS', '2018 CONFLICT MINERALS REPORT', 'Complete submission text file']"
3663,https://www.sec.gov/Archives/edgar/data/34067/000003406718000019/0000034067-18-000019-index.htm,43 KB,0000034067-18-000019,2018-05-31,2018,0000034067,DMC Global Inc.,3,"['2017 CONFLICT MINERALS', 'EXHIBIT 1.01 - CONFLICT MINERALS REPORT', 'Complete submission text file']"
3664,https://www.sec.gov/Archives/edgar/data/34067/000003406717000039/0000034067-17-000039-index.htm,41 KB,0000034067-17-000039,2017-05-31,2017,0000034067,DMC Global Inc.,3,"['2016 CONFLICT MINERALS', 'EXHIBIT 1.01 - CONFLICT MINERALS REPORT', 'Complete submission text file']"
